Date,Actual_Price,AR_Prediction,Hybrid_Prediction,Absolute_Error,MAPE
14/01/2016,7536.8,7962.941969,7963.41189,426.6118903,5.660384915
15/01/2016,7437.8,7964.370147,7964.840068,527.0400681,7.085967196
18/01/2016,7351,7965.798534,7966.268455,615.2684551,8.369860633
19/01/2016,7435.1,7967.227006,7967.696927,532.5969273,7.163278601
20/01/2016,7309.3,7968.655496,7969.125417,659.825417,9.027203932
21/01/2016,7276.8,7970.083991,7970.553912,693.7539118,9.533777372
22/01/2016,7422.45,7971.512493,7971.982414,549.5324137,7.403652617
25/01/2016,7436.15,7972.941004,7973.410925,537.2609251,7.22498773
27/01/2016,7437.75,7974.369526,7974.839447,537.089447,7.221127989
28/01/2016,7424.65,7975.798059,7976.267979,551.6179795,7.429548591
29/01/2016,7563.55,7977.226602,7977.696523,414.1465225,5.47555741
01/02/2016,7555.95,7978.655155,7979.125076,423.175076,5.600554212
02/02/2016,7455.55,7980.083719,7980.55364,525.00364,7.041782832
03/02/2016,7361.8,7981.512293,7981.982214,620.1822144,8.424328485
04/02/2016,7404,7982.940878,7983.410799,579.4107993,7.825645587
05/02/2016,7489.1,7984.369474,7984.839395,495.7393947,6.619478905
08/02/2016,7387.25,7985.79808,7986.268,599.0180005,8.108809103
09/02/2016,7298.2,7987.226696,7987.696617,689.4966168,9.447488652
10/02/2016,7215.7,7988.655323,7989.125244,773.4252436,10.71864467
11/02/2016,6976.35,7990.08396,7990.553881,1014.203881,14.53774367
12/02/2016,6980.95,7991.512608,7991.982529,1011.032529,14.48273557
15/02/2016,7162.95,7992.941266,7993.411187,830.4611867,11.59384313
16/02/2016,7048.25,7994.369934,7994.839855,946.5898554,13.43014018
17/02/2016,7108.45,7995.798614,7996.268535,887.8185345,12.48962199
18/02/2016,7191.75,7997.227303,7997.697224,805.9472241,11.20655229
19/02/2016,7210.75,7998.656003,7999.125924,788.3759242,10.93334153
22/02/2016,7234.55,8000.084714,8000.554635,766.0046347,10.58814487
23/02/2016,7109.55,8001.513435,8001.983356,892.4333557,12.55259975
24/02/2016,7018.7,8002.942166,8003.412087,984.7120872,14.02983583
25/02/2016,6970.6,8004.370908,8004.840829,1034.240829,14.83718517
26/02/2016,7029.75,8005.799661,8006.269582,976.5195816,13.89124196
29/02/2016,6987.05,8007.228424,8007.698344,1020.648344,14.60771491
01/03/2016,7222.3,8008.657197,8009.127118,786.8271179,10.894412
02/03/2016,7368.85,8010.085981,8010.555902,641.7059017,8.708358858
03/03/2016,7475.6,8011.514775,8011.984696,536.384696,7.175139066
04/03/2016,7485.35,8012.94358,8013.413501,528.0635008,7.054626715
08/03/2016,7485.3,8014.372395,8014.842316,529.542316,7.074430097
09/03/2016,7531.8,8015.801221,8016.271142,484.4711418,6.432342093
10/03/2016,7486.15,8017.230057,8017.699978,531.549978,7.100445195
11/03/2016,7510.2,8018.658904,8019.128825,508.9288246,6.776501619
14/03/2016,7538.75,8020.087761,8020.557682,481.8076818,6.391081834
15/03/2016,7460.6,8021.516628,8021.986549,561.3865494,7.524683663
16/03/2016,7498.75,8022.945507,8023.415427,524.6654274,6.99670515
17/03/2016,7512.55,8024.374395,8024.844316,512.294316,6.819180119
18/03/2016,7604.35,8025.803294,8026.273215,421.923215,5.548445495
21/03/2016,7704.25,8027.232204,8027.702125,323.4521245,4.198359665
22/03/2016,7714.9,8028.661124,8029.131044,314.2310445,4.073041057
23/03/2016,7716.5,8030.090054,8030.559975,314.0599749,4.069979588
28/03/2016,7615.1,8031.518995,8031.988916,416.8889158,5.474503497
29/03/2016,7597,8032.947946,8033.417867,436.4178672,5.744607967
30/03/2016,7735.2,8034.376908,8034.846829,299.6468291,3.873808422
31/03/2016,7738.4,8035.805881,8036.275801,297.8758014,3.849320291
01/04/2016,7713.05,8037.234863,8037.704784,324.6547842,4.209162189
04/04/2016,7758.8,8038.663857,8039.133777,280.3337775,3.613107407
05/04/2016,7603.2,8040.09286,8040.562781,437.3627812,5.752351395
06/04/2016,7614.35,8041.521875,8041.991795,427.6417955,5.616261341
07/04/2016,7546.45,8042.950899,8043.42082,496.9708201,6.585491458
08/04/2016,7555.2,8044.379934,8044.849855,489.6498553,6.480964836
11/04/2016,7671.4,8045.80898,8046.325132,374.9251323,4.88731043
12/04/2016,7708.95,8047.238036,8047.754188,338.8041885,4.394945984
13/04/2016,7850.45,8048.667103,8049.183255,198.733255,2.531488705
18/04/2016,7914.7,8050.09618,8050.612332,135.9123321,1.717213945
20/04/2016,7914.75,8051.525267,8052.04142,137.2914196,1.734627368
21/04/2016,7912.05,8052.954365,8053.470518,141.4205176,1.787406774
22/04/2016,7899.3,8054.383474,8054.899626,155.5996261,1.969790059
25/04/2016,7855.05,8055.812593,8056.328745,201.2787451,2.562412016
26/04/2016,7962.65,8057.241722,8057.757874,95.1078745,1.194424902
27/04/2016,7979.9,8058.670862,8059.187014,79.2870144,0.99358406
28/04/2016,7847.25,8060.100012,8060.616165,213.3661648,2.718992829
29/04/2016,7849.8,8061.529173,8062.045326,212.2453256,2.703830997
02/05/2016,7805.9,8062.958345,8063.474497,257.5744969,3.299741182
03/05/2016,7747,8064.387526,8064.903679,317.9036787,4.103571431
04/05/2016,7706.55,8065.816719,8066.332871,359.782871,4.668533533
05/05/2016,7735.5,8067.245921,8067.762074,332.2620737,4.295288911
06/05/2016,7733.45,8068.675135,8069.191287,335.741287,4.341416664
09/05/2016,7866.05,8070.104358,8070.620511,204.5705107,2.60067646
10/05/2016,7887.8,8071.533593,8072.049745,184.2497448,2.335882563
11/05/2016,7848.85,8072.962837,8073.478989,224.6289895,2.861935054
12/05/2016,7900.4,8074.392092,8074.908245,174.5082446,2.208853281
13/05/2016,7814.9,8075.821358,8076.33751,261.4375102,3.345372432
16/05/2016,7860.75,8077.250634,8077.766786,217.0167862,2.760764383
17/05/2016,7890.75,8078.67992,8079.196073,188.4460728,2.388189624
18/05/2016,7870.15,8080.109217,8080.62537,210.4753698,2.674350169
19/05/2016,7783.4,8081.538525,8082.054677,298.6546773,3.837072196
20/05/2016,7749.7,8082.967843,8083.483995,333.7839952,4.307056986
23/05/2016,7731.05,8084.397171,8084.913324,353.8633237,4.57717029
24/05/2016,7748.85,8085.82651,8086.342663,337.4926626,4.355390317
25/05/2016,7934.9,8087.25586,8087.772012,152.872012,1.926577676
26/05/2016,8069.65,8088.68522,8089.201372,19.55137185,0.242282774
27/05/2016,8156.65,8090.11459,8090.630742,66.01925781,0.809391819
30/05/2016,8178.5,8091.543971,8092.060123,86.43987699,1.056916024
31/05/2016,8160.1,8092.973362,8093.489514,66.6104857,0.816294968
01/06/2016,8179.95,8094.402764,8094.918916,85.03108393,1.039506157
02/06/2016,8218.95,8095.832176,8096.348328,122.6016717,1.491695067
03/06/2016,8220.8,8097.261599,8097.777751,123.022249,1.496475391
06/06/2016,8201.05,8098.691032,8099.207184,101.8428158,1.241826544
07/06/2016,8266.45,8100.120476,8100.636628,165.8133721,2.005859494
08/06/2016,8273.05,8101.54993,8102.066082,170.983918,2.066757942
09/06/2016,8203.6,8102.979394,8103.495547,100.1044533,1.220250297
10/06/2016,8170.05,8104.408869,8104.925022,65.12497823,0.797118478
13/06/2016,8110.6,8105.838355,8106.354507,4.245492659,0.052344989
14/06/2016,8108.85,8107.267851,8107.784003,1.065996608,0.013146089
15/06/2016,8206.6,8108.697358,8109.21351,97.38649008,1.186684986
16/06/2016,8140.75,8110.126875,8110.643027,30.10697308,0.369830459
17/06/2016,8170.2,8111.556402,8112.072554,58.12744559,0.711456826
20/06/2016,8238.5,8112.98594,8113.502092,124.9979076,1.517241095
21/06/2016,8219.9,8114.415488,8114.931641,104.9683592,1.277002874
22/06/2016,8203.7,8115.845047,8116.3612,87.33880029,1.06462694
23/06/2016,8270.45,8117.274617,8117.790769,152.6592309,1.845839476
24/06/2016,8088.6,8118.704197,8119.220349,30.62034896,0.37856179
27/06/2016,8094.7,8120.133787,8120.649939,25.9499393,0.320579383
28/06/2016,8127.85,8121.563388,8122.303384,5.546616059,0.068242107
29/06/2016,8204,8122.992999,8123.732995,80.26700476,0.978388649
30/06/2016,8287.75,8124.422621,8125.162617,162.587383,1.96177953
01/07/2016,8328.35,8125.852253,8126.592249,201.7577507,2.422541689
04/07/2016,8370.7,8127.281896,8128.021892,242.678108,2.899137563
05/07/2016,8335.95,8128.711549,8129.451545,206.4984548,2.477203616
07/07/2016,8337.9,8130.141213,8130.881209,207.0187911,2.482864884
08/07/2016,8323.2,8131.570887,8132.310883,190.889117,2.293458249
11/07/2016,8467.9,8133.000572,8133.740568,334.1594323,3.94619011
12/07/2016,8521.05,8134.430267,8135.019359,386.0306409,4.530317753
13/07/2016,8519.5,8135.859972,8136.449065,383.0509353,4.496166856
14/07/2016,8565,8137.289688,8137.878781,427.1212192,4.986821007
15/07/2016,8541.4,8138.719415,8139.308507,402.0914927,4.707559565
18/07/2016,8508.7,8140.149152,8140.738244,367.9617556,4.324535542
19/07/2016,8528.55,8141.578899,8142.167992,386.3820081,4.530453689
20/07/2016,8565.85,8143.008657,8143.59775,422.2522501,4.929484525
21/07/2016,8510.1,8144.438426,8145.027518,365.0724817,4.289872994
22/07/2016,8541.2,8145.868205,8146.457297,394.7427027,4.621630482
25/07/2016,8635.65,8147.297994,8147.887087,487.7629133,5.648247825
26/07/2016,8590.65,8148.727794,8149.316887,441.3331134,5.137365781
27/07/2016,8615.8,8150.157605,8150.746697,465.0533031,5.397679879
28/07/2016,8666.3,8151.587425,8152.176518,514.1234822,5.932445013
29/07/2016,8638.5,8153.017257,8153.606349,484.8936509,5.613169542
01/08/2016,8636.55,8154.447099,8155.036191,481.513809,5.575302743
02/08/2016,8622.9,8155.876951,8156.466043,466.4339568,5.409246967
03/08/2016,8544.85,8157.306814,8157.895906,386.954094,4.528506574
04/08/2016,8551.1,8158.736687,8159.325779,391.7742207,4.581565187
05/08/2016,8683.15,8160.166571,8160.755663,522.394337,6.016184645
08/08/2016,8711.35,8161.596465,8162.185557,549.1644428,6.304010777
09/08/2016,8678.25,8163.026369,8163.615462,514.6345381,5.930164931
10/08/2016,8575.3,8164.456285,8165.045377,410.2546229,4.784143096
11/08/2016,8592.15,8165.88621,8166.475303,425.6746973,4.954227956
12/08/2016,8672.15,8167.316146,8167.905239,504.2447612,5.814529974
16/08/2016,8642.55,8168.746093,8169.335185,473.2148146,5.475407311
17/08/2016,8624.05,8170.17605,8170.765143,453.2848575,5.256055536
18/08/2016,8673.25,8171.606018,8172.19511,501.0548899,5.777014267
19/08/2016,8666.9,8173.035996,8173.625088,493.2749119,5.691480366
22/08/2016,8629.15,8174.465984,8175.055077,454.0949233,5.262336654
23/08/2016,8632.6,8175.895983,8176.485076,456.1149243,5.283633255
24/08/2016,8650.3,8177.325993,8177.915085,472.3849149,5.460907886
25/08/2016,8592.2,8178.756013,8179.345105,412.8548949,4.804996333
26/08/2016,8572.55,8180.186043,8180.775136,391.7748644,4.570108829
29/08/2016,8607.45,8181.616084,8182.205176,425.2448235,4.940427461
30/08/2016,8744.35,8183.046135,8183.635228,560.7147721,6.412309344
31/08/2016,8786.2,8184.476197,8185.06529,601.1347102,6.841805447
01/09/2016,8774.65,8185.90627,8186.495362,588.1546379,6.702884307
02/09/2016,8809.65,8187.336353,8187.925445,621.724555,7.057312776
06/09/2016,8943,8188.766446,8189.355538,753.6444617,8.427199616
07/09/2016,8917.95,8190.19655,8190.785642,727.1643579,8.153940736
08/09/2016,8952.5,8191.626664,8192.215756,760.2842436,8.492423832
09/09/2016,8866.7,8193.056789,8193.645881,673.0541188,7.59080739
12/09/2016,8715.6,8194.486924,8195.076016,520.5239836,5.972325297
14/09/2016,8726.6,8195.91707,8196.506162,530.0938378,6.074460131
15/09/2016,8742.55,8197.347226,8197.936318,544.6136816,6.229460302
16/09/2016,8779.85,8198.777393,8199.366485,580.4835149,6.611542508
19/09/2016,8808.4,8200.20757,8200.796662,607.6033377,6.89799893
20/09/2016,8775.9,8201.637757,8202.22685,573.6731501,6.536915303
21/09/2016,8777.15,8203.067956,8203.657048,573.4929519,6.53393131
22/09/2016,8867.45,8204.498164,8205.087257,662.3627433,7.469596596
23/09/2016,8831.55,8205.928383,8206.517476,625.0325242,7.077268704
26/09/2016,8723.05,8207.358613,8207.947705,515.1022946,5.905070986
27/09/2016,8706.4,8208.788853,8209.377945,497.0220546,5.708697677
28/09/2016,8745.15,8210.219104,8210.808196,534.341804,6.110150243
29/09/2016,8591.25,8211.649365,8212.238457,379.011543,4.411599511
30/09/2016,8611.15,8213.079636,8213.668729,397.4812715,4.615890694
03/10/2016,8738.1,8214.509918,8215.099011,523.0009895,5.985294166
04/10/2016,8769.15,8215.940211,8216.529303,552.620697,6.301873009
05/10/2016,8743.95,8217.370514,8217.959606,525.990394,6.015478062
06/10/2016,8709.55,8218.800827,8219.389919,490.1600806,5.627846222
07/10/2016,8697.6,8220.231151,8220.820243,476.7797567,5.481739292
10/10/2016,8708.8,8221.661485,8223.418239,485.3817608,5.573463172
13/10/2016,8573.35,8223.09183,8224.848584,348.5014159,4.064938628
14/10/2016,8583.4,8224.522186,8231.519524,351.880476,4.09954652
17/10/2016,8520.4,8225.952551,8232.94989,287.4501102,3.373669196
18/10/2016,8677.9,8227.382928,8234.380266,443.5197338,5.110910863
19/10/2016,8659.1,8228.813315,8235.810653,423.289347,4.888375778
20/10/2016,8699.4,8230.243712,8237.24105,462.1589497,5.312538218
21/10/2016,8693.05,8231.67412,8238.671458,454.3785419,5.226917387
24/10/2016,8708.95,8233.104538,8240.101876,468.8481236,5.383520673
25/10/2016,8691.3,8234.534967,8241.532305,449.7676949,5.174918538
26/10/2016,8615.25,8235.965406,8236.447053,378.8029471,4.396888624
27/10/2016,8615.25,8237.395856,8237.877503,377.3724974,4.38028493
28/10/2016,8638,8238.826316,8239.307963,398.6920372,4.615559588
30/10/2016,8625.7,8240.256786,8240.738433,384.9615665,4.462960299
01/11/2016,8626.25,8241.687268,8242.168915,384.0810854,4.452468748
02/11/2016,8514,8243.117759,8243.599406,270.4005937,3.175952475
03/11/2016,8484.95,8244.548261,8245.029908,239.9200916,2.827595821
04/11/2016,8433.75,8245.978774,8246.460421,187.289579,2.220715328
07/11/2016,8497.05,8247.409297,8247.890944,249.1590559,2.932300691
08/11/2016,8543.55,8248.839831,8249.321478,294.2285223,3.443867272
09/11/2016,8432,8250.270375,8250.752022,181.2479782,2.149525358
10/11/2016,8525.75,8251.700929,8252.182576,273.5674237,3.208719745
11/11/2016,8296.3,8253.131494,8253.613141,42.68685861,0.51452887
15/11/2016,8108.45,8254.56207,8255.043717,146.5937169,1.807912942
16/11/2016,8111.6,8255.992656,8256.474303,144.8743029,1.786013893
17/11/2016,8079.95,8257.423252,8257.904899,177.9548994,2.20242575
18/11/2016,8074.1,8258.853859,8259.335506,185.2355064,2.294193859
21/11/2016,7929.1,8260.284477,8254.267572,325.1675717,4.10093922
22/11/2016,8002.3,8261.715105,8255.6982,253.3981997,3.166567108
23/11/2016,8033.3,8263.145743,8257.128838,223.8288381,2.786262658
24/11/2016,7965.5,8264.576392,8258.559487,293.059487,3.679109748
25/11/2016,8114.3,8266.007052,8259.990146,145.6901464,1.795473995
28/11/2016,8126.9,8267.437721,8261.420816,134.5208163,1.655253741
29/11/2016,8142.15,8268.868402,8262.851497,120.7014967,1.482427819
30/11/2016,8224.5,8270.299093,8264.282188,39.78218751,0.483703417
01/12/2016,8192.9,8271.729794,8265.712889,72.81288885,0.888731571
02/12/2016,8086.8,8273.160506,8266.650693,179.8506932,2.22400323
05/12/2016,8128.75,8274.591228,8267.859406,139.1094062,1.711325926
06/12/2016,8143.15,8276.021961,8269.290139,126.140139,1.549033715
07/12/2016,8102.05,8277.452704,8270.720882,168.6708823,2.081829688
08/12/2016,8246.85,8278.883458,8272.151636,25.30163602,0.30680364
09/12/2016,8261.75,8280.314222,8273.5824,11.83240027,0.143219055
12/12/2016,8170.8,8281.744997,8275.013175,104.213175,1.275434168
13/12/2016,8221.8,8283.175782,8272.16315,50.36315034,0.612556257
14/12/2016,8182.45,8284.606578,8273.593946,91.14394605,1.113895545
15/12/2016,8153.6,8286.037384,8276.253791,122.6537908,1.504290017
16/12/2016,8139.45,8287.468201,8277.684607,138.2346075,1.698328603
19/12/2016,8104.35,8288.899028,8279.115435,174.7654346,2.15643987
20/12/2016,8082.4,8290.329866,8280.546272,198.1462723,2.451577159
21/12/2016,8061.3,8291.760714,8279.507013,218.2070134,2.706846457
22/12/2016,7979.1,8293.191572,8280.81808,301.7180801,3.781354791
23/12/2016,7985.75,8294.622442,8276.777718,291.0277184,3.644337956
26/12/2016,7908.25,8296.053321,8280.678705,372.428705,4.709369392
27/12/2016,8032.85,8297.484211,8279.639488,246.789488,3.072253161
28/12/2016,8034.85,8298.915112,8283.540496,248.6904956,3.095147957
29/12/2016,8103.6,8300.346023,8282.5013,178.9012997,2.207676831
30/12/2016,8185.8,8301.776944,8283.932221,98.13222122,1.198810394
02/01/2017,8179.5,8188.473945,8188.754323,9.254322693,0.113140445
03/01/2017,8192.25,8187.94013,8189.369436,2.880564137,0.035162063
04/01/2017,8190.5,8187.152703,8190.765253,0.265252532,0.003238539
05/01/2017,8273.8,8186.399865,8190.462033,83.33796724,1.007251411
06/01/2017,8243.8,8187.516558,8191.849248,51.95075165,0.63017967
09/01/2017,8236.05,8188.838359,8192.762271,43.28772887,0.525588466
10/01/2017,8288.6,8190.143188,8189.227901,99.37209939,1.198900893
11/01/2017,8380.65,8191.434844,8191.673895,188.9761053,2.254909885
12/01/2017,8407.2,8192.681616,8204.943492,202.2565078,2.405753495
13/01/2017,8400.35,8193.920781,8206.08195,194.2680498,2.31261852
16/01/2017,8412.8,8195.160714,8207.098984,205.701016,2.445095759
17/01/2017,8398,8196.401294,8208.339564,189.6604362,2.25840005
18/01/2017,8417,8197.642942,8209.581212,207.418788,2.464284044
19/01/2017,8435.1,8198.884792,8210.823062,224.2769384,2.658853344
20/01/2017,8349.35,8200.12658,8212.064849,137.2851506,1.644261537
23/01/2017,8391.5,8201.368306,8213.306575,178.1934246,2.123499072
24/01/2017,8475.8,8202.609969,8207.730822,268.0691781,3.162759599
25/01/2017,8602.75,8203.85159,8208.972443,393.7775571,4.577345117
27/01/2017,8641.25,8205.093177,8210.21403,431.0359704,4.988120589
30/01/2017,8632.75,8206.334729,8218.272998,414.4770015,4.801216316
31/01/2017,8561.3,8207.576247,8212.6971,348.6029,4.071845397
01/02/2017,8716.4,8208.81773,8213.938583,502.4614169,5.764552073
02/02/2017,8734.25,8210.059178,8215.180031,519.0699691,5.942925484
03/02/2017,8740.95,8211.300591,8213.508835,527.4411652,6.034140056
06/02/2017,8801.05,8212.541968,8214.750212,586.2997877,6.661702725
07/02/2017,8768.3,8213.78331,8215.991555,552.3084453,6.298922771
08/02/2017,8769.05,8215.024618,8217.232862,551.8171381,6.292781294
09/02/2017,8778.4,8216.26589,8218.474134,559.925866,6.378450128
10/02/2017,8793.55,8217.507127,8219.715371,573.8346291,6.525631049
13/02/2017,8805.05,8218.748328,8220.815122,584.2348779,6.635224989
14/02/2017,8792.3,8219.989495,8222.056289,570.2437113,6.485717176
15/02/2017,8724.7,8221.230627,8223.29742,501.4025797,5.74693204
16/02/2017,8778,8222.471723,8224.538517,553.4614834,6.305097783
17/02/2017,8821.7,8223.712784,8226.475004,595.2249956,6.74728222
20/02/2017,8879.2,8224.95381,8227.71603,651.4839695,7.337192196
21/02/2017,8907.85,8226.194801,8228.957021,678.8929785,7.621288847
22/02/2017,8926.9,8227.435757,8237.743876,689.1561241,7.719993773
